ITAPIPOCA (A359);
Data;Hora (UTC);Temp. Ins. (C);Temp. Max. (C);Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Ins. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Ins. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm);
20/05/2019;1800;28,3;29,8;28,3;71,0;74,0;68,0;22,6;24,0;22,5;997,6;998,3;997,6;4,3;136,0;8,3;2148,69;0,0;
20/05/2019;1900;27,0;29,3;27,0;76,0;76,0;71,0;22,3;24,2;22,3;998,3;998,3;997,6;4,8;123,0;11,1;1383,64;0,0;
20/05/2019;2000;25,5;26,9;24,4;90,0;91,0;76,0;23,7;23,8;21,5;998,2;998,5;998,1;3,0;119,0;11,1;176,98;4,0;
20/05/2019;2100;25,7;25,9;25,0;80,0;90,0;80,0;22,0;23,6;22,0;998,3;998,4;998,2;2,8;121,0;7,7;35,27;0,0;
20/05/2019;2200;25,9;26,1;25,4;78,0;82,0;78,0;21,9;22,2;21,9;998,5;998,5;998,3;3,0;108,0;5,6;4,53;0,0;
20/05/2019;2300;25,9;26,3;25,7;78,0;79,0;77,0;21,8;22,0;21,7;998,9;998,9;998,5;3,0;106,0;6,9;4,65;0,0;
21/05/2019;0000;25,8;26,2;25,8;79,0;79,0;77,0;21,9;22,0;21,7;999,6;999,6;998,9;3,4;107,0;8,0;2,43;0,0;
21/05/2019;0100;25,8;26,2;25,8;80,0;80,0;78,0;21,9;22,1;21,9;999,8;999,8;999,5;3,7;108,0;8,5;;0,0;
21/05/2019;0200;25,4;25,9;25,4;80,0;80,0;79,0;21,7;22,0;21,7;1000,0;1000,0;999,7;2,9;92,0;6,6;;0,0;
21/05/2019;0300;26,0;26,1;25,4;79,0;80,0;78,0;21,9;22,1;21,7;1000,0;1000,2;999,9;3,3;110,0;7,1;;0,0;
21/05/2019;0400;25,7;26,0;25,6;79,0;80,0;79,0;21,9;22,1;21,8;999,4;1000,1;999,4;3,1;106,0;6,9;;0,0;
21/05/2019;0500;25,9;26,0;25,7;80,0;81,0;79,0;22,2;22,4;21,8;998,7;999,4;998,7;2,7;112,0;7,1;;0,0;
21/05/2019;0600;25,7;25,9;25,6;82,0;82,0;80,0;22,4;22,5;22,1;998,1;998,7;998,1;3,6;102,0;6,4;;0,0;
21/05/2019;0700;25,8;25,9;25,5;84,0;84,0;82,0;22,8;23,0;22,3;998,1;998,2;998,1;3,6;104,0;8,1;;0,0;
21/05/2019;0800;26,1;26,4;25,6;80,0;84,0;80,0;22,4;23,0;22,3;998,3;998,3;998,0;3,2;119,0;8,5;;0,0;
21/05/2019;0900;25,4;26,1;25,4;84,0;84,0;80,0;22,4;22,6;22,3;998,9;998,9;998,3;1,5;94,0;7,2;12,74;0,0;
21/05/2019;1000;26,8;26,8;25,2;81,0;85,0;81,0;23,3;23,5;22,3;999,0;999,0;998,8;2,3;110,0;5,7;323,72;0,0;
21/05/2019;1100;28,5;28,7;26,8;74,0;81,0;74,0;23,4;24,0;23,3;999,5;999,5;999,0;2,6;133,0;6,1;1255,98;0,0;
21/05/2019;1200;29,6;29,6;28,4;74,0;76,0;72,0;24,4;24,4;23,3;999,9;1000,0;999,5;3,5;123,0;8,5;2002,04;0,0;
21/05/2019;1300;29,8;29,9;28,9;71,0;74,0;69,0;24,0;24,4;22,9;1000,0;1000,2;999,9;4,5;115,0;9,1;2542,86;0,0;
21/05/2019;1400;30,7;30,7;29,5;67,0;72,0;66,0;23,8;24,5;23,3;999,8;1000,1;999,7;3,8;148,0;9,6;2943,22;0,0;
21/05/2019;1500;31,1;31,1;29,9;65,0;67,0;63,0;23,7;23,8;22,7;998,8;999,8;998,8;4,6;141,0;9,9;3122,45;0,0;
21/05/2019;1600;31,0;31,5;30,2;63,0;66,0;60,0;23,2;23,9;22,4;998,4;998,8;998,4;3,3;134,0;9,9;2637,63;0,0;
21/05/2019;1700;30,3;30,9;28,7;72,0;78,0;63,0;24,8;25,8;22,7;997,6;998,4;997,6;2,6;95,0;7,9;1366,87;0,0;
21/05/2019;1800;30,4;31,7;30,3;67,0;74,0;63,0;23,6;25,7;22,9;996,9;997,6;996,9;4,0;115,0;7,0;2152,07;0,0;
21/05/2019;1900;27,5;30,7;27,3;85,0;85,0;67,0;24,8;26,0;24,0;997,6;997,6;996,9;4,2;74,0;7,5;782,63;0,0;
21/05/2019;2000;25,4;27,7;25,0;93,0;94,0;83,0;24,2;25,0;22,5;997,8;998,0;997,6;2,8;112,0;10,2;250,20;5,0;
21/05/2019;2100;25,3;25,4;24,9;94,0;95,0;93,0;24,3;24,3;24,0;998,1;998,1;997,7;1,9;116,0;6,0;17,54;0,0;
21/05/2019;2200;25,1;25,4;24,9;94,0;94,0;93,0;24,0;24,3;23,9;998,9;998,9;998,1;3,0;114,0;5,5;;0,6;
21/05/2019;2300;25,6;25,6;25,0;90,0;94,0;90,0;23,7;24,1;23,7;999,1;999,3;998,9;3,8;108,0;7,0;2,05;0,0;
22/05/2019;0000;25,6;25,7;25,3;87,0;90,0;86,0;23,2;23,7;23,0;1000,0;1000,0;999,1;2,7;118,0;8,5;5,85;0,0;
22/05/2019;0100;25,8;25,8;25,4;86,0;88,0;86,0;23,3;23,5;23,1;1000,7;1000,8;1000,0;2,4;105,0;5,3;1,14;0,0;
22/05/2019;0200;25,7;26,2;25,7;83,0;86,0;81,0;22,6;23,3;22,6;1000,3;1000,7;1000,2;1,4;110,0;5,5;6,24;0,0;
22/05/2019;0300;24,6;26,2;24,6;88,0;88,0;82,0;22,5;23,1;22,5;1001,0;1001,0;1000,3;4,8;85,0;8,1;4,26;0,4;
22/05/2019;0400;23,7;24,6;23,7;98,0;98,0;88,0;23,4;23,4;22,5;1000,7;1001,1;1000,7;2,8;68,0;8,1;1,73;4,8;
22/05/2019;0500;23,6;23,7;23,4;100,0;100,0;98,0;23,6;23,7;23,4;1000,3;1000,7;1000,2;2,4;105,0;8,2;0,33;6,8;
22/05/2019;0600;23,8;24,0;23,6;100,0;100,0;100,0;23,8;24,0;23,6;999,9;1000,3;999,9;3,3;122,0;6,1;;1,8;
22/05/2019;0700;24,6;24,6;23,6;92,0;100,0;92,0;23,1;23,8;23,0;999,3;999,9;999,3;4,6;137,0;9,8;0,30;0,2;
22/05/2019;0800;24,9;25,2;24,2;84,0;92,0;83,0;21,9;23,1;21,9;999,2;999,3;999,1;3,8;138,0;9,8;7,11;0,0;
22/05/2019;0900;25,2;25,3;24,8;81,0;84,0;81,0;21,8;22,1;21,7;999,7;999,8;999,2;4,0;138,0;8,9;16,29;0,0;
22/05/2019;1000;25,7;26,0;25,0;79,0;83,0;78,0;21,9;22,0;21,8;1000,3;1000,3;999,3;5,0;113,0;8,7;307,71;0,0;
22/05/2019;1100;24,5;26,4;24,4;88,0;88,0;78,0;22,4;22,6;21,8;1001,7;1001,8;1000,3;4,7;120,0;10,1;362,07;0,0;
22/05/2019;1200;25,4;25,4;24,1;91,0;92,0;88,0;23,8;23,9;22,2;1001,4;1001,7;1001,4;2,0;78,0;9,8;468,43;0,8;
22/05/2019;1300;27,2;27,4;25,4;79,0;92,0;77,0;23,2;24,2;22,9;1001,5;1001,5;1001,2;3,9;114,0;8,5;1402,85;0,0;
22/05/2019;1400;26,5;27,4;26,5;81,0;81,0;77,0;22,9;23,5;22,7;1001,2;1001,6;1001,2;5,0;126,0;10,0;1137,39;0,0;
22/05/2019;1500;29,2;29,5;26,6;74,0;81,0;71,0;24,0;24,4;22,6;1000,5;1001,2;1000,5;3,7;108,0;9,3;2062,24;0,0;
22/05/2019;1600;29,4;29,8;28,3;76,0;79,0;71,0;24,7;25,3;23,1;999,8;1000,6;999,8;3,6;120,0;9,7;2482,16;0,2;
22/05/2019;1700;29,7;30,1;28,7;74,0;76,0;71,0;24,6;25,3;23,3;999,0;999,8;999,0;4,3;114,0;8,9;2720,83;0,0;
22/05/2019;1800;29,4;30,3;29,1;75,0;77,0;72,0;24,5;25,3;23,9;998,4;999,0;998,4;3,3;119,0;7,1;2076,35;0,0;
22/05/2019;1900;28,8;30,0;28,6;80,0;81,0;73,0;24,9;25,7;24,0;998,2;998,5;998,2;2,6;94,0;5,7;948,43;0,0;
22/05/2019;2000;28,1;29,4;28,1;80,0;80,0;75,0;24,3;25,0;23,8;998,3;998,4;998,1;2,4;96,0;6,4;621,59;0,0;
22/05/2019;2100;26,1;28,1;26,1;89,0;89,0;80,0;24,1;24,5;24,1;998,7;998,7;998,3;2,8;81,0;5,2;57,26;0,0;
22/05/2019;2200;26,4;26,4;25,9;84,0;90,0;84,0;23,5;24,3;23,5;999,7;999,7;998,7;3,9;102,0;6,5;;0,0;
22/05/2019;2300;26,0;26,5;26,0;85,0;85,0;83,0;23,3;23,5;23,3;1000,3;1000,3;999,7;2,5;117,0;6,9;;0,0;
23/05/2019;0000;25,9;26,0;25,7;88,0;88,0;85,0;23,6;23,7;23,3;1000,6;1000,6;1000,3;2,8;109,0;5,3;;0,0;
23/05/2019;0100;25,6;25,9;25,5;89,0;89,0;88,0;23,7;23,9;23,5;1000,9;1001,0;1000,6;2,5;104,0;5,5;;0,0;
23/05/2019;0200;25,6;25,8;25,3;90,0;90,0;89,0;23,8;23,8;23,5;1000,9;1001,0;1000,9;2,8;113,0;4,7;;0,0;
23/05/2019;0300;25,5;25,7;25,5;89,0;90,0;89,0;23,6;23,9;23,5;1000,7;1001,0;1000,7;2,3;114,0;5,2;;0,0;
23/05/2019;0400;25,2;25,6;25,1;90,0;90,0;89,0;23,5;23,7;23,3;1000,2;1000,8;1000,2;2,1;118,0;4,5;;0,0;
23/05/2019;0500;25,4;25,5;25,1;87,0;90,0;87,0;23,1;23,5;23,1;999,7;1000,2;999,6;1,4;122,0;3,9;;0,0;
23/05/2019;0600;24,2;25,4;23,9;94,0;94,0;87,0;23,2;23,2;22,6;999,3;999,6;999,3;1,2;108,0;3,1;;0,0;
23/05/2019;0700;24,9;25,2;24,1;92,0;95,0;92,0;23,5;24,0;22,9;999,4;999,4;999,3;2,2;107,0;3,9;;0,0;
23/05/2019;0800;24,9;25,3;24,9;89,0;92,0;89,0;22,9;23,9;22,9;999,7;999,7;999,4;2,2;107,0;4,5;;0,0;
23/05/2019;0900;24,0;24,9;23,9;94,0;94,0;89,0;22,9;23,0;22,4;999,7;999,8;999,7;0,9;92,0;4,1;11,19;0,0;
23/05/2019;1000;26,9;26,9;24,0;84,0;95,0;84,0;24,0;24,9;22,9;1000,2;1000,2;999,7;1,4;112,0;3,1;371,97;0,0;
23/05/2019;1100;28,0;28,1;26,8;76,0;84,0;75,0;23,3;24,2;23,1;1001,0;1001,0;1000,2;2,7;128,0;6,1;1230,83;0,0;
23/05/2019;1200;28,9;29,2;28,0;71,0;77,0;71,0;23,0;23,8;22,8;1001,5;1001,5;1001,0;4,0;113,0;7,8;1899,42;0,0;
23/05/2019;1300;28,6;29,8;28,2;73,0;75,0;69,0;23,2;24,3;22,8;1001,3;1001,5;1001,3;4,0;120,0;7,8;2166,62;0,0;
23/05/2019;1400;31,1;31,1;28,6;71,0;75,0;69,0;25,1;25,4;23,2;1001,1;1001,3;1001,0;4,3;92,0;7,7;2922,44;0,0;
23/05/2019;1500;31,1;31,3;30,7;68,0;71,0;66,0;24,5;25,2;23,7;1000,1;1001,1;1000,1;4,2;119,0;8,2;3250,94;0,0;
23/05/2019;1600;31,6;31,7;30,4;67,0;71,0;65,0;24,6;25,6;23,9;999,1;1000,1;999,1;2,8;139,0;8,3;3045,74;0,0;
23/05/2019;1700;31,7;31,9;31,0;61,0;68,0;61,0;23,1;24,9;23,1;998,3;999,1;998,3;3,0;139,0;8,7;2689,80;0,0;
23/05/2019;1800;31,0;31,8;31,0;70,0;70,0;60,0;24,9;24,9;23,1;997,9;998,3;997,9;4,4;89,0;7,5;2275,66;0,0;
23/05/2019;1900;29,3;31,5;29,3;75,0;75,0;69,0;24,3;26,0;24,2;998,2;998,2;997,8;4,4;73,0;8,8;1559,08;0,0;
23/05/2019;2000;27,4;29,3;27,4;79,0;79,0;75,0;23,4;24,5;23,4;999,1;999,1;998,2;2,1;117,0;8,1;135,85;0,0;
23/05/2019;2100;26,8;27,5;26,8;82,0;82,0;78,0;23,5;23,6;23,3;999,5;999,5;999,1;1,0;135,0;4,3;20,17;0,0;
23/05/2019;2200;25,9;26,8;25,9;89,0;89,0;82,0;24,0;24,1;23,1;1000,0;1000,0;999,5;1,7;73,0;3,1;;0,0;
23/05/2019;2300;26,5;26,5;25,8;84,0;90,0;84,0;23,5;24,2;23,4;1000,7;1000,7;1000,0;3,2;111,0;5,5;;0,0;
24/05/2019;0000;25,9;26,5;25,9;86,0;86,0;84,0;23,5;23,6;23,4;1001,2;1001,2;1000,7;3,1;103,0;5,3;;0,0;
24/05/2019;0100;26,1;26,2;25,9;86,0;86,0;86,0;23,5;23,7;23,4;1001,1;1001,2;1001,1;3,0;105,0;7,0;;0,0;
24/05/2019;0200;25,7;26,2;25,7;87,0;87,0;86,0;23,4;23,6;23,3;1000,7;1001,1;1000,7;2,4;108,0;6,3;;0,0;
24/05/2019;0300;25,9;26,2;25,7;88,0;88,0;87,0;23,7;23,9;23,5;1000,3;1000,7;1000,3;2,6;112,0;6,0;;0,0;
24/05/2019;0400;25,7;26,0;25,7;88,0;88,0;87,0;23,6;23,7;23,5;999,7;1000,3;999,7;2,3;110,0;6,1;;0,0;
24/05/2019;0500;25,7;26,1;25,7;87,0;88,0;87,0;23,5;23,9;23,3;999,0;999,7;999,0;4,0;100,0;6,5;;0,0;
24/05/2019;0600;26,0;26,0;25,7;87,0;88,0;86,0;23,6;23,6;23,4;998,8;999,0;998,8;3,7;108,0;7,7;;0,0;
24/05/2019;0700;25,7;26,0;25,7;87,0;87,0;86,0;23,4;23,5;23,2;998,8;998,9;998,8;4,4;106,0;7,2;;0,0;
24/05/2019;0800;25,7;25,8;25,4;87,0;88,0;87,0;23,4;23,5;23,2;999,4;999,4;998,8;4,1;107,0;7,9;;0,0;
24/05/2019;0900;25,6;25,8;25,6;86,0;87,0;86,0;23,2;23,4;23,1;999,7;999,8;999,4;3,4;110,0;7,1;9,60;0,0;
24/05/2019;1000;27,0;27,0;25,5;81,0;87,0;80,0;23,4;23,7;23,1;1000,5;1000,5;999,7;3,5;114,0;6,7;379,88;0,0;
24/05/2019;1100;28,5;28,6;27,0;73,0;81,0;73,0;23,3;23,7;23,0;1001,3;1001,4;1000,5;3,9;117,0;7,4;1200,23;0,0;
24/05/2019;1200;28,8;28,8;27,9;74,0;77,0;72,0;23,7;23,9;22,9;1001,8;1001,8;1001,3;2,5;116,0;8,2;1297,12;0,0;
24/05/2019;1300;30,6;30,8;28,8;68,0;75,0;66,0;24,0;25,0;23,1;1001,5;1001,8;1001,5;3,2;131,0;6,8;2260,33;0,0;
24/05/2019;1400;30,4;30,6;27,6;69,0;81,0;66,0;24,2;25,4;22,9;1000,9;1001,6;1000,8;2,9;127,0;7,4;2099,34;0,0;
24/05/2019;1500;26,3;30,9;26,3;81,0;81,0;64,0;22,7;24,1;22,7;1000,9;1000,9;1000,3;5,1;77,0;11,3;1429,94;0,0;
24/05/2019;1600;25,5;26,2;23,9;99,0;99,0;81,0;25,2;25,3;22,0;1000,4;1001,1;1000,2;2,1;54,0;11,3;536,53;6,4;
24/05/2019;1700;25,0;25,5;23,6;99,0;100,0;97,0;24,7;25,2;23,2;999,7;1000,6;999,7;1,3;170,0;9,0;419,39;4,6;
24/05/2019;1800;26,3;26,3;25,0;92,0;99,0;91,0;24,9;25,2;24,4;999,2;999,7;999,2;1,2;64,0;3,5;586,63;0,0;
24/05/2019;1900;26,0;26,3;25,8;95,0;95,0;92,0;25,1;25,1;24,5;999,2;999,2;999,0;1,8;42,0;3,0;502,74;0,0;
24/05/2019;2000;25,7;26,8;25,7;95,0;96,0;94,0;24,9;26,0;24,7;999,5;999,5;999,2;2,0;63,0;2,9;286,94;0,0;
24/05/2019;2100;25,1;25,9;25,1;99,0;99,0;95,0;25,0;25,2;24,8;1000,0;1000,0;999,5;1,6;55,0;3,5;36,02;0,0;
24/05/2019;2200;25,0;25,2;24,9;100,0;100,0;99,0;25,0;25,1;24,9;1000,4;1000,4;999,9;1,1;59,0;2,4;;0,0;
24/05/2019;2300;24,8;25,0;24,7;100,0;100,0;100,0;24,8;25,0;24,8;1000,7;1000,8;1000,4;1,9;76,0;3,7;;0,0;
25/05/2019;0000;24,9;25,0;24,4;100,0;100,0;100,0;24,9;25,0;24,4;1001,3;1001,3;1000,7;1,9;100,0;3,7;;0,0;
25/05/2019;0100;25,7;25,7;24,8;95,0;100,0;95,0;24,8;25,6;24,8;1001,2;1001,3;1001,1;2,1;111,0;4,8;;0,0;
25/05/2019;0200;25,7;25,7;25,3;92,0;95,0;92,0;24,4;24,7;24,2;1000,9;1001,2;1000,9;2,9;111,0;5,2;;0,0;
25/05/2019;0300;26,0;26,1;25,5;90,0;92,0;90,0;24,3;24,5;24,0;1000,6;1000,9;1000,6;2,2;109,0;5,6;;0,0;
25/05/2019;0400;26,2;26,3;26,0;89,0;90,0;89,0;24,2;24,3;24,1;1000,1;1000,6;1000,1;2,6;99,0;6,3;1,24;0,0;
25/05/2019;0500;26,1;26,3;25,9;90,0;90,0;88,0;24,3;24,3;24,0;999,5;1000,0;999,5;3,0;107,0;7,6;;0,0;
25/05/2019;0600;26,0;26,2;25,9;88,0;90,0;88,0;23,9;24,3;23,9;999,4;999,5;999,3;3,4;122,0;6,4;;0,0;
25/05/2019;0700;25,7;26,1;25,6;89,0;89,0;88,0;23,6;24,0;23,6;999,3;999,4;999,2;2,5;105,0;5,7;;0,0;
25/05/2019;0800;25,8;25,8;25,4;87,0;90,0;87,0;23,5;23,9;23,4;999,8;999,8;999,3;2,5;114,0;5,5;;0,0;
25/05/2019;0900;25,8;25,8;24,8;89,0;91,0;86,0;23,9;24,0;22,8;1000,1;1000,1;999,8;3,0;108,0;5,9;17,72;0,0;
25/05/2019;1000;26,7;26,8;25,7;84,0;89,0;84,0;23,7;24,5;23,6;1000,7;1000,7;1000,1;1,6;139,0;5,9;313,86;0,0;
25/05/2019;1100;28,4;28,4;26,6;77,0;84,0;76,0;23,9;24,3;23,3;1001,4;1001,4;1000,7;2,7;142,0;6,6;1176,07;0,0;
25/05/2019;1200;28,9;29,1;28,3;76,0;78,0;74,0;24,2;24,5;23,6;1001,5;1001,6;1001,4;3,7;137,0;8,0;2008,65;0,0;
25/05/2019;1300;30,0;30,0;28,8;73,0;76,0;70,0;24,7;24,9;23,3;1001,3;1001,5;1001,3;3,4;131,0;7,7;2775,76;0,0;
25/05/2019;1400;29,9;30,5;29,5;72,0;76,0;70,0;24,3;25,3;23,6;1000,7;1001,3;1000,7;4,1;126,0;8,3;2653,85;0,2;
25/05/2019;1500;31,1;31,2;29,5;71,0;75,0;68,0;25,1;25,6;23,4;1000,0;1000,8;1000,0;3,3;136,0;8,3;2534,37;0,0;
25/05/2019;1600;31,0;31,6;30,1;70,0;71,0;65,0;24,7;25,3;23,4;999,1;1000,1;999,1;4,4;107,0;7,9;2795,08;0,0;
25/05/2019;1700;31,1;31,8;30,8;64,0;70,0;63,0;23,4;24,9;23,2;998,3;999,1;998,3;4,5;112,0;7,9;2773,36;0,0;
25/05/2019;1800;31,1;31,4;30,8;65,0;67,0;62,0;23,9;24,4;22,8;997,8;998,3;997,7;4,1;115,0;7,8;2208,39;0,0;
25/05/2019;1900;30,6;31,2;30,1;68,0;68,0;63,0;23,9;24,1;22,9;998,0;998,0;997,8;3,6;103,0;6,8;1479,97;0,0;
25/05/2019;2000;28,5;30,8;28,5;79,0;79,0;66,0;24,5;24,8;22,9;998,6;998,6;998,0;3,9;90,0;8,2;561,20;0,0;
25/05/2019;2100;27,3;28,5;27,2;80,0;81,0;79,0;23,6;24,5;23,5;999,2;999,2;998,5;4,6;94,0;8,5;24,24;0,0;
25/05/2019;2200;26,6;27,3;26,5;81,0;82,0;80,0;23,0;23,5;22,9;999,5;999,6;999,1;3,5;102,0;8,5;;0,0;
25/05/2019;2300;26,4;26,6;26,2;83,0;83,0;81,0;23,3;23,3;22,9;1000,4;1000,4;999,5;3,2;111,0;7,2;;0,0;
26/05/2019;0000;26,3;26,5;26,2;85,0;85,0;83,0;23,6;23,6;23,3;1000,9;1000,9;1000,4;3,5;112,0;6,5;;0,0;
26/05/2019;0100;26,7;26,7;26,3;85,0;86,0;85,0;24,0;24,0;23,6;1000,9;1001,1;1000,9;3,0;112,0;6,5;;0,0;
26/05/2019;0200;26,6;26,8;26,5;85,0;86,0;85,0;23,8;24,1;23,8;1000,8;1000,9;1000,8;2,4;110,0;6,3;;0,0;
26/05/2019;0300;26,2;26,6;26,1;86,0;86,0;85,0;23,7;23,8;23,5;1000,6;1000,9;1000,6;2,5;104,0;5,3;;0,0;
26/05/2019;0400;26,1;26,3;26,0;87,0;87,0;86,0;23,8;23,9;23,6;1000,1;1000,6;1000,1;2,4;112,0;5,4;;0,0;
26/05/2019;0500;26,3;26,4;26,1;86,0;87,0;85,0;23,6;23,9;23,6;999,5;1000,1;999,5;3,0;109,0;5,9;;0,0;
26/05/2019;0600;26,2;26,4;26,0;86,0;86,0;85,0;23,7;23,8;23,5;999,2;999,5;999,1;3,1;113,0;5,6;;0,0;
26/05/2019;0700;25,9;26,2;25,9;86,0;86,0;86,0;23,3;23,7;23,3;999,5;999,5;999,2;1,8;117,0;5,8;;0,0;
26/05/2019;0800;;;;;;;;;;;;;;;;;;
26/05/2019;0900;;;;;;;;;;;;;;;;;;
26/05/2019;1000;;;;;;;;;;;;;;;;;;
26/05/2019;1100;;;;;;;;;;;;;;;;;;
26/05/2019;1200;28,1;29,1;28,0;76,0;76,0;72,0;23,5;24,1;23,1;1001,3;1001,3;1000,9;4,0;108,0;7,5;1604,88;0,0;
26/05/2019;1300;29,3;29,6;27,9;74,0;79,0;71,0;24,2;24,6;23,2;1000,9;1001,3;1000,9;3,7;130,0;7,5;1923,98;0,0;
26/05/2019;1400;29,8;30,9;29,0;71,0;75,0;70,0;24,0;25,5;23,6;1000,5;1001,0;1000,5;3,5;132,0;9,1;2490,68;0,0;
26/05/2019;1500;31,0;31,2;29,6;69,0;74,0;67,0;24,6;25,3;23,6;999,6;1000,5;999,6;3,9;122,0;8,7;2791,44;0,0;
26/05/2019;1600;31,5;31,6;30,7;67,0;71,0;64,0;24,7;25,2;23,6;999,0;999,6;999,0;3,7;124,0;8,4;3065,02;0,0;
26/05/2019;1700;25,1;32,2;24,9;93,0;93,0;62,0;23,8;24,9;22,8;998,7;999,1;998,7;5,9;90,0;11,6;1513,54;1,6;
26/05/2019;1800;;;;;;;;;;;;;;;;;;
26/05/2019;1900;;;;;;;;;;;;;;;;;;
26/05/2019;2000;26,6;28,0;26,6;88,0;88,0;81,0;24,4;24,7;24,0;998,6;998,6;998,3;2,1;94,0;4,3;306,30;0,0;
26/05/2019;2100;;;;;;;;;;;;;;;;;;
26/05/2019;2200;;;;;;;;;;;;;;;;;;
26/05/2019;2300;;;;;;;;;;;;;;;;;;
27/05/2019;0000;;;;;;;;;;;;;;;;;;
27/05/2019;0100;;;;;;;;;;;;;;;;;;
27/05/2019;0200;26,1;26,2;26,0;84,0;89,0;84,0;23,2;24,1;23,2;1000,8;1000,8;1000,6;2,9;120,0;6,2;3,97;0,0;
27/05/2019;0300;;;;;;;;;;;;;;;;;;
27/05/2019;0400;;;;;;;;;;;;;;;;;;
27/05/2019;0500;;;;;;;;;;;;;;;;;;
27/05/2019;0600;;;;;;;;;;;;;;;;;;
27/05/2019;0700;;;;;;;;;;;;;;;;;;
27/05/2019;0800;26,7;26,7;26,3;73,0;78,0;73,0;21,5;22,3;21,5;999,1;999,2;998,9;4,1;125,0;9,6;;0,0;
27/05/2019;0900;26,3;26,9;26,2;73,0;73,0;70,0;21,1;21,4;20,8;999,6;999,6;999,1;2,4;112,0;8,6;4,68;0,0;
27/05/2019;1000;26,7;26,7;26,1;74,0;76,0;73,0;21,7;21,7;21,1;1000,5;1000,5;999,6;3,5;131,0;9,8;191,61;0,0;
27/05/2019;1100;27,5;27,5;26,4;76,0;78,0;74,0;22,8;23,0;21,6;1001,0;1001,0;1000,5;4,3;128,0;8,8;558,64;0,2;
27/05/2019;1200;;;;;;;;;;;;;;;;;;
27/05/2019;1300;28,8;29,1;27,7;71,0;76,0;69,0;23,0;23,8;22,5;1001,5;1001,6;1001,4;4,8;126,0;12,0;1679,72;0,0;
27/05/2019;1400;28,9;29,8;28,5;67,0;72,0;66,0;22,3;23,6;21,8;1000,9;1001,5;1000,9;5,3;117,0;11,6;2271,65;0,0;
27/05/2019;1500;29,5;30,8;28,5;66,0;71,0;64,0;22,6;24,0;21,9;1000,4;1000,9;1000,4;4,9;123,0;10,2;2417,58;0,0;
27/05/2019;1600;30,6;30,8;29,3;65,0;71,0;65,0;23,3;24,2;22,4;999,5;1000,4;999,5;4,2;122,0;9,8;2436,08;0,0;
27/05/2019;1700;31,0;31,2;29,4;64,0;67,0;61,0;23,3;23,6;22,1;998,7;999,5;998,7;4,2;113,0;7,9;2756,69;0,0;
27/05/2019;1800;30,4;31,1;30,3;65,0;66,0;61,0;23,0;23,8;22,2;998,3;998,7;998,3;3,8;125,0;8,0;2197,55;0,0;
27/05/2019;1900;30,3;31,0;30,0;65,0;67,0;62,0;23,0;23,9;22,4;998,3;998,4;998,2;3,4;111,0;6,5;1559,21;0,0;
27/05/2019;2000;27,7;30,4;27,7;71,0;72,0;63,0;22,0;23,5;21,8;998,9;998,9;998,3;4,2;103,0;9,4;836,29;0,0;
27/05/2019;2100;26,5;27,7;26,5;75,0;76,0;71,0;21,8;22,0;21,7;999,0;999,0;998,8;4,5;96,0;7,4;39,85;0,0;
27/05/2019;2200;26,4;26,6;26,1;77,0;78,0;75,0;22,1;22,2;21,7;999,9;999,9;999,0;4,5;107,0;7,5;;0,0;
27/05/2019;2300;26,0;26,4;25,9;80,0;80,0;77,0;22,2;22,3;22,1;1000,2;1000,2;999,9;3,5;110,0;7,5;;0,0;
28/05/2019;0000;26,0;26,1;25,7;81,0;81,0;80,0;22,5;22,5;22,2;1000,6;1000,6;1000,2;3,4;117,0;6,5;;0,0;
28/05/2019;0100;25,8;26,0;25,7;82,0;83,0;81,0;22,6;22,7;22,4;1000,6;1000,7;1000,5;3,7;114,0;6,6;;0,0;
28/05/2019;0200;25,7;25,9;25,6;83,0;83,0;82,0;22,7;22,7;22,5;1000,6;1000,8;1000,4;3,5;114,0;7,7;;0,0;
28/05/2019;0300;25,7;25,8;25,6;81,0;83,0;81,0;22,2;22,7;22,2;1000,2;1000,7;1000,2;4,1;105,0;7,3;;0,0;
28/05/2019;0400;;;;;;;;;;;;;;;;;;
28/05/2019;0500;25,7;25,8;25,4;82,0;82,0;81,0;22,4;22,4;22,1;998,9;999,6;998,9;3,2;109,0;6,5;;0,0;
28/05/2019;0600;25,5;25,7;25,3;83,0;83,0;82,0;22,4;22,6;22,2;998,7;999,0;998,7;3,2;108,0;6,5;;0,0;
28/05/2019;0700;25,2;25,8;25,1;83,0;84,0;82,0;22,1;22,5;22,1;998,7;998,7;998,5;3,6;99,0;6,5;;0,0;
28/05/2019;0800;25,4;25,4;25,0;82,0;84,0;82,0;22,1;22,3;21,8;999,1;999,1;998,6;3,5;105,0;7,8;;0,0;
28/05/2019;0900;24,9;25,5;24,8;82,0;82,0;81,0;21,6;22,0;21,5;999,5;999,6;999,1;3,6;97,0;7,5;7,24;0,0;
